Category,ID,Name,Description,Price,Quantity
Mobile,A215PM,iPhone 15 Pro max,Free shipping,1449, 24
Mobile,A215P,iPhone 15 Pro,Free shipping,1199,11
Mobile,A215,iPhone 15,Free shipping,949,45
Mobile,S423U,Galaxy S23 Ultra,Free shipping,1189,5
Mobile,S423FE,Galaxy S23FE,Free shipping,699,31
Mobile,S423,Galaxy S23, Free shipping,859,0
Headphones,A220MX,Airpods Max,Free shipping,579,7
Headphones,A223,Airpods 3.Generation,Free shipping,199,33
Headphones,A222,Airpods Pro 2,Free shipping,279,27
Headphones,S410,Galaxy Buds2 Pro,Free shipping,149,0
Headphones,S411,Galaxy Buds FE,Free shipping,99,21
Accessories,S431,Galaxy S23 Screen Protector,Free shipping,13,37
Accessories,S432,Galaxy S23 Ultra case,Free shipping,32,56
Accessories,S433,Galaxy S23 case,Free shipping,23,31
Accessories,S434,Galaxy S23 FE case,Free shipping,25,14
Accessories,A241,Air Tag,Free shipping,39,54
Accessories,A242,iPhone 15 case,Free shipping,49,12
Accessories,A243,iPhone 15 Pro case,Free shipping,69,65
Accessories,A244,iPhone 15 Pro Max case,Free shipping,75,43